Cities,Country,Latitude,Longitude,Tempature,Humidity,Cloudiness,Wind Speed
piranshahr,IR,36.701,45.1413,10.56,64,0,0.44
port macquarie,AU,-31.4333,152.9167,21.67,59,19,2.13
amahai,ID,-3.3333,128.9167,30.05,64,85,1.73
morehead,US,37.2711,-87.1764,20.36,100,75,1.54
loding,NO,67.3,14.75,0.42,69,75,4.63
norman wells,CA,65.282,-126.8329,0.0,47,20,8.23
flinders,AU,-34.5833,150.8552,22.87,64,28,1.34
auki,SB,-8.7676,160.7034,27.54,76,41,0.68
zhangye,CN,38.9342,100.4517,19.17,13,1,6.94
mecca,SA,21.4267,39.8261,28.2,47,4,0.81
hasaki,JP,35.7333,140.8333,17.3,94,75,5.14
ayagoz,KZ,47.9714,80.4392,19.78,31,9,3.13
robstown,US,27.7903,-97.6689,26.26,83,90,8.75
mayumba,GA,-3.432,10.6554,25.36,87,100,2.24
baruun-urt,MN,46.6806,113.2792,1.46,26,7,6.42
clyde river,CA,70.4692,-68.5914,-5.0,100,90,4.63
kholmogory,RU,64.2229,41.656,-4.0,93,20,1.0
cayenne,GF,4.9333,-52.3333,25.65,94,75,1.03
las guacamayas,MX,18.0167,-102.2167,24.9,81,100,2.99
san benito,US,36.6166,-121.0844,20.99,37,1,2.57
chuy,UY,-33.6971,-53.4616,12.76,87,3,1.33
sassandra,CI,4.95,-6.0833,25.61,88,73,2.78
ukiah,US,39.1502,-123.2078,20.23,14,1,3.09
vardo,NO,70.3705,31.1107,-2.05,74,100,7.72
udgir,IN,18.3833,77.1167,29.88,32,88,4.62
yurginskoye,RU,56.8189,67.3921,7.06,55,98,4.48
marawi,PH,7.9986,124.2928,28.33,78,99,2.68
ejido,VE,8.5514,-71.2375,20.49,96,100,0.68
san quintin,MX,30.4833,-115.95,16.26,73,0,4.0
acapulco,MX,16.8634,-99.8901,27.0,78,40,3.6
jalu,LY,29.0331,21.5482,24.01,12,8,4.74
jijiga,ET,9.35,42.8,17.15,86,40,2.32
grand gaube,MU,-20.0064,57.6608,23.89,91,89,3.13
belfast,GB,54.5833,-5.9333,4.86,70,40,1.03
ornes,NO,66.8689,13.7078,1.18,69,75,4.63
georgetown,MY,5.4112,100.3354,29.1,74,20,1.54
amapa,BR,1.0,-52.0,22.04,97,45,0.73
boden,SE,65.8252,21.6886,-3.0,86,20,1.54
tabas,IR,33.5959,56.9244,25.23,30,100,2.16
wanning,CN,18.8003,110.3967,26.73,80,80,2.95
nouadhibou,MR,20.931,-17.0347,19.0,94,15,5.66
sarkand,KZ,45.41,79.9186,21.78,29,0,2.58
de-kastri,RU,51.4667,140.7833,1.59,96,100,2.63
pitimbu,BR,-7.4706,-34.8086,24.0,94,0,0.51
bograd,RU,54.2344,90.8328,12.0,50,0,3.0
kodinsk,RU,58.6881,99.1844,2.55,61,100,4.04
yumen,CN,40.2833,97.2,19.87,11,10,9.51
ostrovnoy,RU,68.0531,39.5131,-9.33,86,68,3.83
sorland,NO,67.667,12.6934,2.98,67,99,6.06
atasu,KZ,48.6814,71.6433,18.31,44,100,3.32
jasper,US,37.2001,-94.3502,20.41,88,40,3.6
tarakan,ID,3.3,117.6333,30.0,79,40,2.06
wajima,JP,37.4,136.9,10.0,87,90,4.12
salalah,OM,17.0151,54.0924,29.0,79,75,2.06
trelew,AR,-43.249,-65.3051,18.59,58,50,4.16
gizo,SB,-8.103,156.8419,28.49,70,94,3.59
brigantine,US,39.4101,-74.3646,21.6,53,1,4.12
choya,RU,52.0108,86.5467,12.33,88,64,1.23
qeshm,IR,26.9581,56.2719,24.0,64,20,2.06
mazamari,PE,-11.3258,-74.5308,20.74,88,86,0.12
lar,IN,26.2039,83.9717,32.25,10,20,4.49
tessalit,ML,20.1986,1.0114,31.61,9,99,3.09
awbari,LY,26.5921,12.7805,30.64,19,97,1.58
grindavik,IS,63.8424,-22.4338,4.0,93,75,3.09
rigaud,CA,45.4793,-74.3024,9.26,84,100,2.28
great bend,US,38.3645,-98.7648,13.15,88,90,6.17
faya,SA,18.3851,42.4509,14.5,77,20,1.91
teknaf,BD,20.8624,92.3058,28.68,70,2,0.25
sterling,US,39.0062,-77.4286,21.39,78,40,2.03
hoquiam,US,46.9809,-123.8893,13.76,72,1,2.57
tual,ID,-5.6667,132.75,28.42,73,82,3.01
kondinskoye,RU,59.6481,67.41,4.76,73,35,5.24
chitral,PK,35.8462,71.7858,16.77,46,0,2.37
puerto baquerizo moreno,EC,-0.9,-89.6,24.4,87,71,3.31
maningrida,AU,-12.0667,134.2667,29.77,57,89,5.63
yining,CN,29.0361,114.5636,22.11,59,98,2.04
lazaro cardenas,MX,17.9583,-102.2,25.15,81,100,3.63
balikpapan,ID,-1.2675,116.8289,26.41,86,100,0.42
kihei,US,20.785,-156.4656,23.26,69,40,4.63
mikhaylovsk,RU,45.1283,42.0256,5.5,93,79,3.0
roald,NO,62.5833,6.1333,1.97,75,6,8.23
san ignacio,BZ,17.1561,-89.0714,29.0,65,0,4.12
dunedin,NZ,-45.8742,170.5036,17.78,52,81,0.45
vodnyy,RU,63.5046,53.4095,0.34,89,88,2.52
osmena,PH,10.5208,119.9258,28.54,70,69,5.78
kamina,CD,-8.7386,24.9906,18.0,94,90,1.2
krasnoselkup,RU,65.7,82.4667,-0.17,98,100,3.98
tongliao,CN,43.6125,122.2653,13.28,29,100,3.45
olinda,BR,-8.0089,-34.8553,27.0,69,40,2.57
port hueneme,US,34.1478,-119.1951,18.78,55,1,4.12
cotonou,BJ,6.3654,2.4183,25.0,94,20,1.54
aiken,US,33.5835,-81.5998,20.37,73,1,2.57
xiantao,CN,30.3833,113.4,22.4,59,59,8.04
kristianstad,SE,56.0313,14.1524,1.74,100,90,3.15
trapani,IT,37.8333,12.6667,17.42,88,0,4.63
bilma,NE,18.6853,12.9164,27.53,10,5,0.92
asau,RO,46.4333,26.4,5.0,62,81,1.32
lavrentiya,RU,65.5833,-171.0,-2.3,74,8,2.97
ponta delgada,PT,37.7333,-25.6667,14.0,67,75,1.54
gravdal,NO,68.1214,13.5031,2.18,68,99,4.17
namatanai,PG,-3.6667,152.4333,29.86,65,83,4.22
hervey bay,AU,-25.2986,152.8535,24.44,68,70,2.68
nantucket,US,41.2835,-70.0995,8.45,100,90,4.63
wadern,DE,49.5333,6.8833,8.14,94,100,3.03
arlit,NE,18.7369,7.3853,30.64,11,2,2.92
yauya,PE,-8.9833,-77.3,10.19,79,100,1.23
honiara,SB,-9.4333,159.95,28.84,71,99,1.89
barra do garcas,BR,-15.89,-52.2567,22.54,65,100,1.29
vanimo,PG,-2.6741,141.3028,30.29,62,100,1.86
albanel,CA,48.8832,-72.4487,12.0,35,100,4.63
mbamba,NG,9.9833,13.1,28.61,42,100,0.79
neuruppin,DE,52.9282,12.8031,9.23,64,100,0.45
tuxpan,MX,19.55,-103.4,19.03,73,1,2.02
nantai,CN,40.9241,122.8044,18.06,32,97,7.23
sao luiz gonzaga,BR,-28.4083,-54.9608,10.75,64,0,2.79
mamallapuram,IN,12.6264,80.1722,28.95,74,1,3.09
san bartolome de tirajana,ES,27.9248,-15.5733,17.59,77,20,2.57
san jose,US,37.3394,-121.895,23.22,25,1,7.2
adrar,MR,20.5022,-10.0711,27.78,25,7,5.08
mahebourg,MU,-20.4081,57.7,25.0,88,40,4.12
moncton,CA,46.1159,-64.8019,5.0,93,20,3.09
krasnoarmeysk,RU,51.0239,45.6969,3.23,65,0,3.23
manjeshwar,IN,12.7194,74.8861,28.0,78,75,2.03
honningsvag,NO,70.9821,25.9704,-1.09,74,100,8.14
goulburn,AU,-34.75,149.7167,18.67,70,85,2.04
praya,CV,14.9215,-23.5087,21.0,83,40,7.2
jiayuguan,CN,39.8167,98.3,19.69,8,6,8.22
pratapgarh,IN,24.0333,74.7833,29.95,22,9,4.1
san juan del sur,NI,11.2529,-85.8705,27.24,73,100,2.62
kiliya,UA,45.4552,29.2637,7.89,93,90,1.03
wyszkow,PL,52.5928,21.4584,2.75,68,100,0.45
gebre guracha,ET,9.8,38.4,12.16,85,94,1.27
hamilton,US,39.1834,-84.5333,18.86,94,75,1.54
baiersbronn,DE,48.5,8.3833,10.18,96,100,1.34
wahiawa,US,21.5028,-158.0236,22.91,83,90,3.09
ponerihouen,NC,-21.0833,165.4,24.81,51,0,3.76
husavik,IS,66.0449,-17.3389,-2.0,80,0,2.06
pangnirtung,CA,66.1451,-65.7125,-0.13,81,100,1.77
tuy hoa,VN,13.0833,109.3,28.12,72,92,3.18
carauari,BR,-4.8828,-66.8958,22.46,99,100,0.49
kintampo,GH,8.0563,-1.7306,23.99,84,100,2.29
cururupu,BR,-1.8283,-44.8683,23.81,89,99,1.06
iskateley,RU,67.6803,53.1512,-4.55,82,44,0.56
chernihiv,UA,51.0,32.0,3.02,70,3,3.08
kongolo,CD,-5.3833,27.0,21.09,89,100,0.56
kendari,ID,-3.945,122.4989,29.93,61,71,1.36
kathmandu,NP,27.7167,85.3167,21.0,56,20,0.91
bubaque,GW,11.2833,-15.8333,25.34,70,53,6.28
jardim,BR,-21.4803,-56.1381,15.96,49,7,1.95
alta floresta,BR,-9.8756,-56.0861,24.0,100,75,1.54
christchurch,NZ,-43.5333,172.6333,17.81,34,13,1.54
panlaitan,PH,12.1191,119.8486,28.73,67,94,1.56
thai binh,VN,20.45,106.3333,21.0,88,75,2.57
la ronge,CA,55.1001,-105.2842,0.0,59,95,2.06
pembroke,CA,45.8168,-77.1162,6.67,96,100,0.45
aswan,EG,24.0934,32.907,26.53,18,0,4.69
yar-sale,RU,66.8333,70.8333,-10.69,95,84,2.53
cascais,PT,38.6979,-9.4215,13.55,72,100,6.9
kaitangata,NZ,-46.2817,169.8464,16.11,57,95,2.24
costinesti,RO,43.95,28.6333,8.93,100,75,2.57
meulaboh,ID,4.1363,96.1285,26.82,83,93,1.0
fort nelson,CA,58.8053,-122.7002,3.0,41,75,2.06
matagami,CA,49.7502,-77.6328,5.0,52,1,1.54
kaltan,RU,53.5347,87.2457,8.98,77,66,2.07
pilar,BR,-9.5972,-35.9567,23.0,100,75,1.54
gushikawa,JP,26.3544,127.8686,20.84,88,90,5.66
sayat,TM,38.7839,63.8803,20.0,34,0,1.03
la asuncion,VE,11.0333,-63.8628,20.0,100,100,5.66
san patricio,US,28.017,-97.5169,25.7,83,90,9.26
shwebo,MM,22.5667,95.7,30.95,51,0,3.71
pacific grove,US,36.6177,-121.9166,16.5,45,1,2.06
catamarca,AR,-28.4696,-65.7852,9.98,89,14,0.89
nizhnevartovsk,RU,60.9344,76.5531,4.0,75,40,3.0
kapuskasing,CA,49.4169,-82.4331,11.0,37,41,2.57
yerbogachen,RU,61.2767,108.0108,1.08,58,4,3.11
half moon bay,US,37.4636,-122.4286,14.63,82,1,5.14
tura,IN,25.5198,90.2201,31.58,28,3,1.42
neuquen,AR,-38.9516,-68.0591,13.0,82,0,0.51
antalaha,MG,-14.9003,50.2788,22.84,91,12,3.2
saucillo,MX,28.0167,-105.2833,21.54,14,0,10.42
eyl,SO,7.9803,49.8164,28.03,76,7,1.65
havelock,US,34.8791,-76.9013,20.34,78,1,7.72
tahoua,NE,14.8888,5.2692,29.18,8,0,3.83
ceuta,ES,35.8903,-5.3075,16.5,77,14,4.63
padang,ID,-0.9492,100.3543,25.0,94,75,2.06
yeniseysk,RU,58.4497,92.1703,5.2,86,100,1.23
ayorou,NE,14.7308,0.9174,32.22,15,0,3.64
son la,VN,21.3167,103.9,21.14,85,92,1.54
hay river,CA,60.8156,-115.7999,-2.0,54,69,3.09
casablanca,MA,33.5928,-7.6192,11.5,94,75,1.54
colonia,DE,50.9333,6.95,11.94,76,0,3.09
nago,JP,26.5881,127.9761,20.85,88,90,5.66
san miguel,SV,13.4833,-88.1833,29.0,74,40,1.54
palia kalan,IN,28.45,80.5833,31.19,20,0,2.61
jiutai,CN,44.1525,125.8328,16.0,23,75,9.0
korla,CN,41.7597,86.1469,21.03,18,0,0.68
hovd,MN,48.0056,91.6419,15.56,31,15,1.05
saurimo,AO,-9.6608,20.3916,18.08,94,47,1.34
ixtapa,MX,20.7,-105.2,24.22,83,90,4.12
shanghai,CN,31.2222,121.4581,23.7,41,84,5.0
shimanovsk,RU,52.0,127.7,10.34,32,98,3.58
atbasar,KZ,51.8,68.3333,11.21,66,99,3.35
zalantun,CN,48.0,122.7167,7.2,21,49,5.85
marathon,US,44.9,-89.7668,13.09,55,90,2.06
hofn,IS,64.2539,-15.2082,2.14,64,98,3.81
vestmannaeyjar,IS,63.4427,-20.2734,6.25,70,100,5.73
agadez,NE,19.75,10.25,28.71,13,0,2.81
fuerte olimpo,PY,-21.0415,-57.8738,17.14,52,7,2.89
mogocha,RU,53.7333,119.7667,-2.74,79,100,4.31
tigzirt,DZ,36.8886,4.1198,15.3,86,100,2.22
belyy yar,RU,53.6039,91.3903,12.0,50,0,3.0
san pedro,PH,14.35,121.0167,31.17,58,40,1.54
kedrovyy,RU,56.1667,91.8167,5.0,93,90,7.0
quang ngai,VN,15.1167,108.8,29.56,62,98,1.96
koson,UZ,39.0375,65.585,21.0,46,0,3.09
gat,IL,31.61,34.7642,16.69,46,0,1.41
yamada,JP,39.4667,141.95,11.56,92,100,0.75
geraldton,AU,-28.7667,114.6,25.0,57,100,2.57
nador,MA,35.174,-2.9287,14.27,72,0,5.66
manokwari,ID,-0.8667,134.0833,28.43,70,23,1.88
samarai,PG,-10.6167,150.6667,26.77,72,100,4.49
lobito,AO,-12.3481,13.5456,25.89,80,93,1.25
juneau,US,58.3019,-134.4197,4.4,65,90,3.6
vagamo,NO,61.8751,9.0967,-5.82,90,62,1.37
kirando,TZ,-7.4167,30.6,21.7,82,53,2.77
zhuanghe,CN,39.7008,122.9911,12.09,70,56,5.7
belmonte,BR,-15.8631,-38.8828,26.0,78,75,1.03
novochernorechenskiy,RU,56.2669,91.0828,4.63,85,100,5.27
kundiawa,PG,-6.0167,144.9667,17.95,95,100,0.62
leh,IN,34.1667,77.5833,3.05,45,34,0.37
lowestoft,GB,52.4752,1.7516,6.11,84,67,2.68
tutoia,BR,-2.7619,-42.2744,25.27,87,100,2.75
port lincoln,AU,-34.7333,135.8667,21.47,38,11,1.05
taltal,CL,-25.4,-70.4833,17.48,82,0,1.68
cookeville,US,36.1628,-85.5016,19.02,100,100,2.06
sitka,US,57.0531,-135.33,9.0,81,90,3.6
rabaul,PG,-4.1967,152.1721,28.0,71,51,2.89
lodja,CD,-3.4833,23.4333,20.81,98,100,0.92
seoul,KR,37.5683,126.9778,15.68,42,0,3.09
pervomayskiy,RU,53.2485,40.2871,3.33,68,95,3.26
athabasca,CA,54.7169,-113.2854,1.94,80,100,1.03
kolpny,RU,52.2282,37.0368,3.48,68,79,1.7
terrace bay,CA,48.7834,-87.1,4.0,81,23,1.03
barranca,PE,-10.75,-77.7667,19.26,84,37,3.84
skoghall,SE,59.3232,13.4655,-3.0,93,99,2.06
mragowo,PL,53.8644,21.3051,1.0,69,0,1.54
martorell,ES,41.474,1.9306,13.81,88,90,0.51
olga,RU,43.7444,135.2892,15.48,27,0,1.53
najran,SA,17.4924,44.1277,21.0,64,40,1.73
ketchikan,US,55.3422,-131.6461,9.0,93,90,4.12
blyznyuky,UA,48.8578,36.5551,4.02,63,0,2.96
mitchell,US,43.7094,-98.0298,14.83,39,1,1.19
koforidua,GH,6.0941,-0.2591,27.0,83,0,2.06
bowen,AU,-20.0167,148.2333,25.0,65,75,7.2
revda,RU,56.801,59.9303,3.0,87,0,6.0
sampang,ID,-7.1872,113.2394,29.0,79,20,2.06
ouallam,NE,14.3188,2.0866,31.58,14,2,3.18
gobabis,NA,-22.45,18.9667,17.57,51,17,3.22
almaznyy,RU,48.0448,40.045,7.0,81,0,5.0
sijunjung,ID,-0.6876,100.9537,26.44,83,100,0.44
narok,KE,-1.0783,35.8601,12.75,96,100,2.32
dicabisagan,PH,17.0818,122.4157,28.53,60,74,1.76
worland,US,44.0169,-107.9554,15.71,27,1,2.57
las vegas,US,36.175,-115.1372,26.15,8,1,4.12
chalus,IR,36.655,51.4204,17.0,94,90,2.06
svetlyy,RU,54.675,20.1347,3.46,81,0,3.0
baykit,RU,61.67,96.37,3.01,80,100,2.23
bira,RU,49.0,132.4667,12.34,27,47,2.12
port hedland,AU,-20.3167,118.5667,34.0,15,0,6.69
abu samrah,SY,35.3029,37.1841,17.49,44,6,2.55
mirabad,AF,30.4362,61.8383,27.35,23,51,3.19
maura,NO,60.25,11.0167,1.79,64,0,2.26
plesetsk,RU,62.708,40.2916,-4.52,86,13,1.5
ambon,ID,-3.6954,128.1814,28.81,66,88,1.65
hambantota,LK,6.1241,81.1185,28.0,94,40,2.06
bandar-e anzali,IR,37.4727,49.4622,16.0,100,75,1.7
vangaindrano,MG,-23.35,47.6,21.29,93,26,1.24
saint-denis,FR,48.9167,2.3333,7.67,76,0,1.54
sumenep,ID,-7.0167,113.8667,28.93,67,11,3.92
la palma,US,33.8464,-118.0467,23.0,31,1,2.57
algiers,DZ,36.7525,3.042,14.0,94,40,3.09
natal,BR,-5.795,-35.2094,25.52,83,20,7.2
bordighera,IT,43.7806,7.6645,12.94,88,75,1.03
fonte boa,BR,-2.4959,-66.2662,22.83,97,100,0.6
dublin,US,37.7021,-121.9358,20.81,30,1,5.66
valley city,US,46.9233,-98.0032,12.0,47,90,8.75
